Pais;Data;PIB;Consumo;Investimento;Gastos_Governo;Exportacoes;Importacoes;Inflacao;Desemprego;Taxa_Juros;Divida_Publica;Producao_Industrial;Setor_Agricola;Setor_Servicos;Balanca_Comercial;Crescimento_PIB
México;06/05/2024;24997.89;13121.79;3426.81;5102.72;4264.63;5941.44;0.04;6.62;9.3;9337.78;6746.46;3119.62;11689.9;-1676.8;1.43
México;07/05/2024;65641.98;34777.93;13039.25;14068.87;10421.99;7255.84;0.56;10.06;4.42;75113.68;16301.36;7086.34;27154.5;3166.16;0.37
México;08/05/2024;56950.1;33917.89;10575.7;13952.01;10639.45;8687.97;0.63;14.98;0.4;35869.05;15580.79;8429.83;32185.56;1951.48;-0.11
México;09/05/2024;58007.61;38086.19;7009.34;12124.46;6264.55;9493.34;0.77;6.44;7.29;34494.95;12228.65;8128.59;28079.03;-3228.79;1.22
México;10/05/2024;66942.03;40676.64;10363.36;15847.31;14276.21;14816.72;0.45;14.68;0.62;42908.17;15180.79;5335.79;28407.08;-540.51;0.5
México;11/05/2024;59153.12;29734.33;9373.02;14427.11;7831.57;11753.09;0.26;4.75;8.38;42917.71;12422.71;6164.37;35240.37;-3921.52;1.41
México;12/05/2024;56140.31;37077.41;8126.69;11060.83;16024.03;5994.91;0.33;8.27;2.02;25813.68;15451.21;6097.89;27612.03;10029.12;0.22
México;13/05/2024;50766.63;32549.27;8838.63;8498.42;5735.41;5571.05;0.73;3.19;9.75;47488.43;14699.41;2700.5;20630.32;164.36;0.37
México;14/05/2024;35036.21;18423.95;4458.47;7479.74;6295.16;5144.0;0.92;6.98;9.11;13063.44;11350.19;3544.37;17584.63;1151.16;0.79
México;15/05/2024;41718.46;26394.69;7585.39;6481.86;6783.33;7070.81;0.96;3.73;3.95;41897.96;14166.22;5447.78;24840.04;-287.49;0.58
México;16/05/2024;55895.47;32579.57;6042.82;8693.49;15900.75;5606.55;0.32;13.21;3.97;26672.86;12274.25;2988.74;29595.2;10294.2;-0.02
México;17/05/2024;53529.45;26892.96;5796.98;12589.93;6673.72;9349.58;0.35;5.43;1.25;46840.2;17735.36;5895.5;25437.21;-2675.86;-0.08
México;18/05/2024;36329.03;21874.37;4969.07;7579.68;4391.9;5131.61;0.72;12.1;6.76;22047.3;9697.42;2478.17;21551.4;-739.71;1.61
México;19/05/2024;35966.8;24757.45;5645.02;7070.04;9846.71;5799.47;0.27;9.03;1.7;35686.43;9574.97;4153.85;18588.0;4047.24;0.75
México;20/05/2024;35554.47;18664.1;3749.92;8284.45;6391.3;7282.77;0.93;13.26;2.42;30996.05;8700.52;1952.03;20678.23;-891.47;1.11
México;21/05/2024;56913.78;37962.21;7245.04;10124.95;8018.57;8123.3;0.11;11.79;9.71;63590.18;12635.85;4046.58;26868.45;-104.73;-0.4
México;22/05/2024;61049.6;39760.06;9667.42;10706.46;7580.45;10573.96;0.89;6.29;3.26;57741.66;15346.76;8376.76;34988.62;-2993.5;1.7
México;23/05/2024;58339.56;38155.58;6178.53;11846.7;11390.63;9876.56;0.66;12.02;5.41;57090.25;13793.84;6654.0;30472.73;1514.06;0.0
México;24/05/2024;52892.93;33848.62;7641.06;11678.44;9340.56;7807.5;0.5;8.39;9.5;62463.86;13149.25;2997.0;23293.3;1533.06;1.78
México;25/05/2024;50023.19;26527.85;8092.45;7698.98;10074.34;8055.79;0.71;9.13;4.85;43125.09;15265.75;5741.02;28848.76;2018.55;-0.66
México;26/05/2024;50961.14;27496.47;7203.08;9219.16;12403.03;12706.21;0.87;13.34;4.12;35281.25;11748.71;4441.45;26794.81;-303.18;1.53
México;27/05/2024;52481.38;26857.91;10213.84;9146.36;7349.89;8380.68;0.64;9.83;2.52;61011.85;15203.09;6936.22;30595.68;-1030.8;0.2
México;28/05/2024;56540.96;32076.33;7827.84;9258.66;14926.88;12270.46;0.64;7.57;9.7;35230.91;16556.79;3667.85;24207.43;2656.41;1.87
México;29/05/2024;37448.42;24171.63;3842.28;8008.52;4099.25;7926.09;0.05;7.42;3.77;31181.04;8682.91;4467.13;18992.12;-3826.84;0.01
México;30/05/2024;55178.21;37498.64;8385.6;10024.3;5578.62;10241.89;0.9;4.56;9.77;48491.39;13069.43;7980.39;32994.18;-4663.26;-0.91
México;31/05/2024;63709.72;44012.76;8047.35;14244.26;9951.39;10719.22;0.27;11.65;8.03;61055.49;21907.89;4097.96;32848.62;-767.83;1.84
México;01/06/2024;59925.19;30089.02;11656.33;9291.99;6697.51;9235.97;0.84;4.04;9.29;30000.02;12429.07;6374.07;33909.0;-2538.46;1.92
México;02/06/2024;49072.8;26862.34;9071.7;8056.75;12256.27;5147.17;0.39;12.74;1.29;41262.83;15921.2;3470.29;27505.22;7109.1;-0.08
México;03/06/2024;64649.24;42968.59;8419.5;11122.14;13695.58;12051.04;0.09;9.81;6.36;25115.44;20847.65;6471.93;33630.74;1644.54;0.56
México;04/06/2024;44292.51;26417.0;5752.84;8264.19;10733.62;8625.03;0.61;12.64;5.37;25301.14;12805.05;5663.24;25531.37;2108.59;0.48
México;05/06/2024;59821.32;34962.61;11752.63;11557.15;17783.9;6863.84;0.34;6.33;9.94;64176.11;18588.46;8480.78;34883.57;10920.06;-0.4
México;06/06/2024;45994.28;26136.27;4821.2;8318.24;11165.04;9518.45;0.44;5.02;0.45;24106.76;9771.23;6854.84;19745.61;1646.6;1.44
México;07/06/2024;64025.51;38896.42;6762.4;15408.84;17932.04;9264.88;0.13;4.22;8.45;52833.28;16401.23;5383.7;32606.74;8667.17;-0.18
México;08/06/2024;35016.36;17645.39;4954.93;8320.15;9125.4;8289.75;0.66;3.6;4.67;11174.49;12096.79;4135.9;14120.21;835.66;1.89
México;09/06/2024;39831.13;25716.67;4591.64;6857.7;4679.93;8176.13;0.21;12.79;6.2;25910.97;13773.89;2777.64;21999.82;-3496.2;-0.54
México;10/06/2024;46318.94;25224.97;5225.98;11281.75;9028.87;10451.16;0.06;10.01;4.51;55055.84;14773.78;6612.9;22922.37;-1422.29;1.43
México;11/06/2024;56651.83;39320.43;9124.56;8623.16;9576.09;10731.41;0.12;7.82;4.51;61837.68;16177.82;5934.92;26799.42;-1155.32;0.15
México;12/06/2024;40367.62;24732.16;4696.79;7946.81;8133.18;8195.05;0.59;6.92;5.31;12820.11;12235.25;2956.11;22870.19;-61.87;1.17
México;13/06/2024;45236.02;29381.57;7712.09;9220.9;7190.09;8068.22;0.99;7.84;5.25;46254.72;9238.49;6410.09;25764.17;-878.14;0.65
México;14/06/2024;40893.86;24826.14;7821.86;9018.45;10351.57;5498.47;0.01;8.27;1.08;27548.68;12052.55;4519.55;21997.44;4853.09;-0.58
México;15/06/2024;58043.13;31157.91;7055.49;12624.11;14245.91;8346.17;0.87;13.02;6.0;60583.75;20123.58;8359.03;24699.64;5899.75;0.14
México;16/06/2024;39520.93;25478.06;4300.31;6469.13;7127.54;3988.91;0.44;7.71;7.08;15070.12;10525.77;5780.21;22744.26;3138.63;1.14
México;17/06/2024;43975.95;28704.61;8170.59;9416.1;6667.3;5207.58;0.54;4.78;1.62;35262.75;9435.91;6215.59;19402.55;1459.73;1.48
México;18/06/2024;45827.7;28179.84;5293.32;11332.0;9345.45;6270.73;0.23;4.56;5.61;39325.63;13155.06;6148.57;18965.27;3074.72;-0.92
México;19/06/2024;51241.26;29788.64;8539.89;8660.89;13738.57;6792.92;0.43;3.27;9.64;28771.13;14342.13;5007.46;24611.0;6945.65;-0.46
México;20/06/2024;38483.11;24008.13;5986.5;7466.16;8076.64;7602.57;0.86;5.75;7.71;39796.3;11994.44;5072.68;19843.26;474.07;-0.93
México;21/06/2024;57761.61;31927.08;10075.64;9310.27;13241.02;6271.24;0.55;13.52;3.79;27044.39;17430.39;7771.93;26599.6;6969.78;0.72
México;22/06/2024;54194.74;34250.41;7534.97;8494.72;14417.3;12229.99;0.1;10.06;7.32;20786.3;17719.16;4629.88;28056.0;2187.31;0.13
México;23/06/2024;70982.42;45545.14;9954.65;11437.61;11970.96;15985.46;0.59;8.37;6.7;73521.68;23584.09;8672.17;29671.36;-4014.51;-0.33
México;24/06/2024;53763.53;37261.14;9265.73;12858.81;11081.21;6185.06;0.14;14.5;3.42;34878.25;18609.64;5249.54;21653.96;4896.15;0.64
México;25/06/2024;53093.79;33423.74;8046.14;9160.37;6247.53;5434.72;0.69;7.65;5.12;21532.2;15036.61;3969.78;29895.43;812.82;0.79
México;26/06/2024;67148.02;34416.61;8157.91;11645.53;17502.87;11637.84;0.64;8.85;4.06;69908.52;21715.65;9007.86;39710.8;5865.04;-0.01
México;27/06/2024;40090.07;27202.53;6128.94;7504.63;4070.0;8065.68;0.46;4.15;3.81;30542.42;10011.97;5091.22;21935.12;-3995.67;-0.65
México;28/06/2024;62630.04;37749.68;9141.68;14110.31;12355.4;9248.02;0.47;8.7;1.82;38941.74;16414.37;3477.8;32938.29;3107.38;-0.37
México;29/06/2024;39680.84;25736.85;6162.1;6739.38;5533.45;5320.8;0.96;8.69;9.29;47312.03;10971.4;2322.01;22309.86;212.65;0.83
México;30/06/2024;44830.79;23074.85;6676.89;9694.44;8458.18;8361.84;0.94;4.69;4.84;13788.12;11903.76;3169.63;19968.46;96.34;-0.31
México;01/07/2024;50502.16;29093.44;5054.13;11795.76;5051.21;11169.89;0.73;4.45;6.2;15657.99;11794.26;3742.23;30108.01;-6118.69;0.71
México;02/07/2024;66188.8;33213.41;7471.67;11198.27;17498.94;13357.25;0.48;12.73;4.74;68461.93;15414.08;9459.87;39147.32;4141.69;0.91
México;03/07/2024;59642.74;34983.67;7030.29;10095.81;13747.02;10143.94;0.23;4.1;9.59;54848.0;13634.89;7452.86;25874.96;3603.08;0.77
México;04/07/2024;69784.26;42809.04;7734.14;15100.46;14756.32;15373.88;0.91;11.49;3.03;41490.99;17222.03;9515.93;34657.48;-617.57;1.88
México;05/07/2024;60999.6;41466.2;9696.63;14169.24;12185.53;11577.48;0.26;13.52;2.78;71190.18;15728.88;5705.09;30401.95;608.06;0.15
México;06/07/2024;66567.82;40940.11;10983.47;11131.55;17714.57;13257.81;0.74;14.28;8.09;56936.77;16344.95;7301.95;27422.32;4456.76;0.86
México;07/07/2024;67797.49;37727.44;10978.04;15573.42;8185.14;13671.52;0.97;13.51;1.44;47619.88;15988.78;3876.75;37832.81;-5486.39;1.49
México;08/07/2024;43761.28;27617.73;4775.25;6901.88;9266.11;10297.52;0.18;10.58;4.99;23253.16;11515.01;4169.23;18821.34;-1031.4;-0.47
México;09/07/2024;41908.7;27496.28;7742.14;6763.44;12104.17;10336.18;0.05;3.04;9.48;15982.53;10072.75;4083.53;18090.43;1768.0;0.25
México;10/07/2024;53714.56;36819.01;10136.99;8886.96;15514.82;11099.12;0.97;5.12;0.65;36183.63;18710.53;5132.98;28415.49;4415.69;0.61
México;11/07/2024;51060.06;31262.51;5430.27;9234.06;8779.76;8965.28;0.12;9.43;2.64;59881.51;11793.43;3441.7;25676.65;-185.52;1.78
México;12/07/2024;54449.11;28431.02;10441.73;8754.39;7317.87;6738.43;0.23;12.01;4.25;56098.4;13570.58;5277.4;27173.82;579.45;0.4
México;13/07/2024;33328.57;22307.52;4690.61;5438.06;4625.21;6829.76;0.99;11.15;0.85;25695.88;9716.43;3573.06;14414.07;-2204.55;1.0
México;14/07/2024;38678.92;19482.92;6798.97;6823.75;11322.55;6063.28;0.07;14.89;6.35;31236.5;9797.46;3687.6;18920.66;5259.28;-0.19
México;15/07/2024;55038.51;29400.72;8220.01;13235.61;13961.08;13735.64;0.78;3.38;2.08;62626.94;18852.03;5777.06;26973.41;225.44;0.87
México;16/07/2024;48212.7;32784.25;7074.55;10319.6;7035.22;8807.83;0.14;3.2;5.76;44713.01;11326.56;3378.68;25880.03;-1772.61;0.84
México;17/07/2024;44362.57;28408.82;5279.28;7755.15;8922.02;9983.86;0.29;5.35;6.19;27025.58;11552.03;4838.06;18551.39;-1061.85;-0.07
México;18/07/2024;57894.57;35692.74;6588.27;11834.21;14100.09;10135.4;0.5;4.85;0.3;21117.69;16002.9;5493.16;32570.02;3964.69;0.13
México;19/07/2024;48014.73;29348.43;8028.83;10893.09;11077.53;5707.09;0.69;3.01;3.36;35083.79;12572.18;3665.09;27453.47;5370.44;1.98
México;20/07/2024;55246.35;34916.06;6210.03;9317.28;5564.25;8566.01;0.82;5.82;4.04;63817.53;15449.99;7955.29;22650.19;-3001.75;1.02
México;21/07/2024;45830.8;32050.97;4854.45;11231.72;8099.6;8314.6;0.03;3.06;2.45;42085.72;13937.3;4974.58;22578.88;-214.99;-0.28
México;22/07/2024;45262.68;30210.62;7120.75;8344.76;5867.19;9003.05;0.2;9.28;4.35;21746.58;14346.99;4337.13;18334.66;-3135.86;0.51
México;23/07/2024;42666.37;25639.59;5953.26;8928.13;9895.42;7171.08;0.64;6.45;0.37;14941.64;13987.94;3589.11;25117.16;2724.34;0.42
México;24/07/2024;52681.9;35222.73;5991.13;12422.12;15155.45;12808.8;0.3;11.63;0.62;29522.57;13146.5;6368.67;24460.8;2346.65;-0.8
México;25/07/2024;31235.18;20436.25;4731.86;5647.24;3465.25;4142.86;0.17;7.18;0.37;10552.83;10533.23;4347.88;16929.03;-677.61;1.16
México;26/07/2024;46969.66;24221.09;5392.49;8361.93;9396.68;10670.84;0.98;12.35;1.53;52067.2;14270.75;2765.57;21986.06;-1274.16;1.41
México;27/07/2024;53693.62;32017.02;10717.49;8067.33;6505.93;9080.99;0.71;3.33;4.28;28246.14;15251.09;4370.32;28497.15;-2575.06;-0.56
México;28/07/2024;55536.0;36209.78;8584.12;12504.21;10979.74;8717.96;0.24;13.63;4.37;40428.46;15497.89;5663.02;28735.17;2261.78;-0.6
México;29/07/2024;45322.59;24042.87;5309.81;8435.89;6870.84;10206.56;0.88;11.54;8.12;14130.22;9647.69;5937.38;22389.89;-3335.72;1.82
México;30/07/2024;60027.02;40212.0;8031.9;10929.21;16597.9;9918.08;0.45;9.42;7.67;37587.55;15767.05;5697.74;34072.93;6679.82;0.25
México;31/07/2024;52004.71;32243.54;8520.89;9793.43;11513.87;6588.63;0.32;13.23;3.64;33804.48;17419.61;4373.03;27543.88;4925.24;1.83
México;01/08/2024;62402.12;43659.46;9589.5;13166.52;11662.79;13259.47;0.72;7.57;0.56;53885.77;12796.47;7104.27;35123.79;-1596.68;0.73
México;02/08/2024;50438.89;28841.78;5602.97;9166.2;9960.4;7633.53;0.02;4.11;1.23;33965.89;10351.43;4935.76;20801.09;2326.87;1.73
México;03/08/2024;29062.04;20306.65;4010.26;6631.43;8108.47;6591.87;0.56;8.44;3.25;10994.77;10042.72;1629.31;12713.3;1516.6;0.52
México;04/08/2024;52408.98;26331.66;9696.89;12684.01;12355.1;10232.52;0.59;3.87;3.39;45519.68;12141.26;2644.17;26526.32;2122.58;0.06
México;05/08/2024;45111.35;24649.0;8154.04;9935.46;10355.03;11069.09;0.65;11.76;2.58;44509.95;12719.85;4809.53;19307.02;-714.06;1.21
México;06/08/2024;40865.18;21899.98;7614.4;8658.11;5331.85;5408.58;0.47;13.81;5.05;18916.17;13370.17;3748.9;22026.13;-76.73;-0.6
México;07/08/2024;54346.17;35491.8;10425.88;12624.67;5768.71;10222.86;0.58;12.79;9.94;61883.49;11704.68;6851.71;31825.5;-4454.15;0.22
México;08/08/2024;57289.92;37121.93;9317.8;10384.02;12126.75;11576.42;0.52;9.02;8.95;67962.39;17616.53;4829.02;33184.56;550.33;1.47
México;09/08/2024;52508.53;34035.75;7296.67;11041.05;9313.63;6614.63;0.78;11.4;3.02;39880.17;15199.41;6856.24;21300.48;2699.0;1.62
México;10/08/2024;54417.17;32271.47;9734.93;11765.05;13559.13;13367.41;0.78;11.82;1.36;33582.2;15734.59;4330.76;28884.03;191.72;-0.21
México;11/08/2024;26578.8;14978.62;2746.23;4602.21;5377.53;5186.83;0.44;7.09;5.65;9476.76;6404.76;2354.92;13182.63;190.69;1.42
México;12/08/2024;48222.73;28858.4;8209.27;9653.49;6098.1;8159.55;0.6;10.03;1.28;56582.75;12302.74;7174.93;27178.57;-2061.45;-0.28
México;13/08/2024;66318.59;45338.64;8166.9;10860.45;12247.31;8036.3;0.05;6.9;2.96;75026.22;17476.39;9886.05;28159.1;4211.01;0.59
México;14/08/2024;40354.89;21354.07;6516.01;8402.22;6743.52;5605.36;0.85;14.43;7.0;30296.61;8625.49;2442.15;19860.94;1138.16;1.7
México;15/08/2024;61119.4;39985.91;10345.57;10752.1;7794.86;14321.03;0.19;5.8;7.65;61199.86;18516.63;3942.04;26734.55;-6526.16;1.51
México;16/08/2024;55809.84;36916.95;7146.68;9352.12;9540.23;9958.97;0.44;6.32;4.0;54388.39;15826.98;4530.02;27986.93;-418.74;1.3
México;17/08/2024;31048.86;17343.21;3681.68;6367.14;6084.78;5849.71;0.11;5.63;0.62;32709.18;8058.23;4325.99;18291.35;235.07;-0.82
México;18/08/2024;31330.2;19726.88;3356.09;7628.05;8054.59;3240.35;0.19;12.9;2.23;19769.88;9328.97;1784.69;16760.05;4814.24;-0.19
México;19/08/2024;31407.89;16781.45;3451.4;5201.57;6609.17;7557.89;0.68;8.41;9.69;16209.92;10173.97;2078.95;13969.78;-948.72;0.45
México;20/08/2024;46951.21;29769.65;6868.51;9689.03;5177.47;6459.84;0.77;9.88;0.01;39511.48;10327.69;2968.04;27505.51;-1282.37;1.9
México;21/08/2024;44215.91;26770.89;7036.84;8431.83;12233.12;7887.81;0.93;5.66;0.95;52558.08;12115.84;4928.48;20717.28;4345.31;-0.6
México;22/08/2024;48226.43;28957.54;8830.41;10418.48;11328.85;6490.18;0.53;3.5;0.6;45848.48;15332.22;3082.46;28463.99;4838.67;-0.61
México;23/08/2024;51701.57;30193.78;6187.42;8265.98;15157.33;8572.64;0.33;6.94;2.08;60593.74;14132.16;5325.96;28028.26;6584.69;0.22
México;24/08/2024;40298.62;22956.25;6353.79;9392.42;5986.02;7559.87;0.75;14.93;9.08;35564.9;13783.63;5801.68;16478.65;-1573.86;0.95
México;25/08/2024;39671.63;25003.36;6651.39;9674.06;6245.86;5373.46;0.48;6.64;3.19;20753.65;11928.39;4896.45;16654.97;872.4;1.4
México;26/08/2024;43682.53;25832.62;7049.28;9704.41;9613.87;10513.48;0.02;13.94;7.33;49906.88;10370.23;3014.77;26181.21;-899.61;0.34
México;27/08/2024;46016.59;25521.19;8247.41;9373.24;10308.28;4979.67;0.67;11.3;1.37;44642.9;9684.44;2731.71;24174.5;5328.61;1.84
México;28/08/2024;37925.5;24617.9;6028.96;9380.37;4851.96;8162.86;0.26;13.94;7.88;26956.72;7839.95;4490.55;18673.4;-3310.9;1.39
México;29/08/2024;47933.37;31066.47;8380.02;8011.78;8977.11;8173.04;0.78;7.87;8.65;26246.97;16676.92;2820.18;23938.49;804.07;0.77
México;30/08/2024;67724.89;44407.96;7925.73;16577.43;12088.46;13095.05;0.44;10.19;7.25;51230.36;14678.04;5642.84;37991.62;-1006.59;0.71
México;31/08/2024;28928.91;18852.95;5462.23;5608.33;4934.98;3376.53;0.27;8.06;1.32;11624.49;7717.82;2523.72;16469.52;1558.45;-0.92
México;01/09/2024;42705.54;28864.91;5481.13;8757.28;6437.92;6909.42;0.24;7.48;8.65;39511.57;10685.4;5784.24;17521.15;-471.5;1.12
México;02/09/2024;56584.69;35381.89;7777.71;10822.21;9948.49;11099.28;0.24;14.94;0.03;40700.77;13263.4;4834.98;32401.55;-1150.79;0.07
México;03/09/2024;44269.87;24967.82;6675.49;10624.25;10591.93;10072.32;0.3;3.36;3.62;41451.31;10686.26;3437.76;18530.83;519.61;-0.38
México;04/09/2024;37693.49;24372.37;5683.12;5907.08;11287.62;6977.41;0.16;3.58;5.58;19885.17;8956.83;3750.98;18577.27;4310.21;0.08
México;05/09/2024;45956.65;27099.42;7482.67;10178.57;8011.87;8184.43;0.5;13.55;4.17;32833.1;13160.25;5355.02;18391.52;-172.56;0.96
México;06/09/2024;62495.27;33150.23;12348.59;11611.16;12271.75;6889.66;0.87;5.97;3.07;53663.94;12570.3;9316.71;31340.4;5382.08;1.5
México;07/09/2024;59482.76;37980.13;10345.42;12202.77;17561.21;6869.3;0.87;11.13;5.48;53657.57;18892.62;4076.02;26418.32;10691.91;-0.27
México;08/09/2024;48253.11;27471.69;7556.32;11633.84;7278.09;8830.85;0.98;11.13;4.29;17703.69;11993.53;3963.91;25804.1;-1552.76;-0.49
México;09/09/2024;24735.26;13061.68;4671.18;5246.91;5805.47;3940.06;0.84;14.11;0.25;17434.73;7438.09;3306.84;13792.67;1865.41;1.94
México;10/09/2024;48311.3;31481.96;5435.57;8016.66;14031.32;5006.82;0.38;8.18;2.59;46234.38;15697.59;7035.97;28668.66;9024.5;0.18
México;11/09/2024;49777.74;33184.06;8899.21;8583.93;10659.36;12229.58;0.53;9.27;6.27;56547.33;12851.6;2677.93;21707.31;-1570.22;1.88
México;12/09/2024;56768.82;31348.8;9898.91;10692.89;6103.5;8493.8;0.41;5.78;9.69;67652.42;13708.29;8284.82;33152.76;-2390.29;1.85
México;13/09/2024;49176.63;28636.13;5057.74;8429.71;12189.26;5754.2;0.01;12.49;3.92;32258.4;11839.98;6589.59;27709.13;6435.06;0.52
México;14/09/2024;67271.34;41542.56;8380.39;11060.78;11197.15;14563.28;0.89;8.0;8.97;38006.09;17296.0;5502.74;30160.01;-3366.14;0.2
México;15/09/2024;38714.09;23451.14;6403.26;8665.0;9994.76;6819.31;0.36;6.15;4.22;22137.1;10931.32;1982.47;19153.1;3175.45;1.22
México;16/09/2024;43551.51;24209.68;8150.39;7323.63;11237.54;9198.04;0.39;3.02;0.96;34659.08;14774.87;4111.8;24057.31;2039.5;-0.53
México;17/09/2024;43553.17;22857.9;6404.49;8731.76;9503.3;7434.09;0.42;10.65;7.26;29125.22;14087.8;3765.15;25228.64;2069.21;-0.43
México;18/09/2024;58157.94;35872.51;11161.4;9992.54;17278.86;12851.38;0.4;8.88;0.91;40894.13;20270.45;8683.36;25175.05;4427.48;-0.96
México;19/09/2024;51959.43;35447.18;5312.37;9582.94;15529.93;9431.19;0.5;3.82;3.66;36619.71;14303.25;7262.24;30212.43;6098.74;0.27
México;20/09/2024;38867.34;19636.89;7259.11;8037.49;5229.62;7457.96;0.58;7.3;0.6;12543.61;11798.71;2320.45;22646.77;-2228.34;-0.56
México;21/09/2024;65022.6;43664.39;12267.9;13362.65;9606.52;8484.4;0.45;10.55;8.62;48968.8;19842.67;7738.07;27547.11;1122.12;1.45
México;22/09/2024;52751.97;30914.5;5575.31;10916.31;14846.02;11283.75;0.12;12.6;0.46;43129.61;11460.6;5814.78;22714.12;3562.27;1.68
México;23/09/2024;42183.25;28745.74;4947.33;10031.88;5174.22;9104.35;0.14;4.84;8.62;29654.54;10047.61;4887.52;24142.53;-3930.13;0.25
México;24/09/2024;69636.81;38799.93;8889.55;15198.09;16809.28;16504.46;0.02;4.65;5.9;39297.23;18628.06;9937.96;29200.34;304.82;0.94
México;25/09/2024;47404.07;29832.34;8682.66;8090.61;6019.36;5203.42;0.73;7.97;4.99;18440.38;10304.58;5565.23;22871.53;815.95;1.52
México;26/09/2024;52080.36;34238.52;9299.63;12294.45;14034.6;9450.46;0.29;9.76;2.37;24617.01;14370.12;5848.13;25529.65;4584.14;1.42
México;27/09/2024;53404.62;28518.72;7007.84;8388.13;10672.78;5740.64;0.65;6.0;7.55;17933.99;13378.82;7642.45;22097.68;4932.14;1.63
México;28/09/2024;50599.69;28645.54;5251.97;12145.57;9401.99;8357.5;0.69;8.62;7.77;41021.51;12533.41;5762.37;21125.93;1044.5;0.48
México;29/09/2024;39630.23;25160.5;4605.07;6080.99;10899.56;9030.04;0.92;11.51;8.84;23412.31;8816.65;4735.35;18646.02;1869.52;-0.18
México;30/09/2024;33079.54;20457.85;3787.0;6922.81;9087.47;6723.87;0.51;8.84;3.18;32526.91;11255.08;3223.25;19075.28;2363.61;-0.93
México;01/10/2024;29849.13;19953.12;5020.95;6325.56;3733.72;4229.52;0.73;5.42;6.99;33150.99;9864.81;1582.95;17197.99;-495.8;-0.13
México;02/10/2024;54130.64;31775.92;8285.39;10341.77;12221.67;12191.78;0.7;5.87;9.19;50073.96;11934.05;6657.34;22021.29;29.89;0.87
México;03/10/2024;51336.16;28818.9;10207.17;11851.16;7678.65;5689.83;0.97;3.42;6.76;60826.01;12151.85;7320.34;24858.23;1988.82;-0.29
México;04/10/2024;57577.47;29732.72;9218.91;12640.8;13190.32;10984.01;0.62;9.16;2.14;48654.93;19181.63;2977.09;34344.17;2206.31;1.92
México;05/10/2024;44782.32;27452.3;8265.17;6990.49;6509.15;8912.47;0.06;13.71;8.86;17409.41;11747.36;4524.05;23724.97;-2403.32;0.63
México;06/10/2024;33951.7;16984.82;3834.62;7919.14;8748.06;3482.14;0.01;13.21;3.61;22614.69;11598.94;4743.09;16232.87;5265.92;1.4
México;07/10/2024;27737.68;13976.36;4974.78;6401.0;7013.95;6789.03;0.05;14.6;8.58;11256.93;5723.05;1443.96;11742.48;224.92;1.46
México;08/10/2024;35284.08;20255.35;5721.32;6682.13;7562.75;5000.67;0.9;10.42;4.65;19384.65;8626.72;4219.94;17007.01;2562.08;0.69
México;09/10/2024;32927.16;17055.21;6388.84;7409.61;7332.27;3411.1;0.83;3.86;1.29;12463.14;7308.41;3745.78;13705.93;3921.17;0.9
México;10/10/2024;41340.53;27091.43;6028.26;8840.47;7059.62;8768.84;0.99;7.08;6.09;48551.27;8465.54;3222.24;17864.77;-1709.23;0.83
México;11/10/2024;44573.98;26153.21;4697.57;8008.9;6470.16;7331.0;1.0;14.97;1.83;42102.91;14876.35;4547.62;24424.93;-860.84;0.24
México;12/10/2024;40600.55;25163.76;5933.1;7317.18;5253.56;5836.41;0.88;13.82;8.61;22855.62;13563.26;2678.07;23208.08;-582.85;-0.18
México;13/10/2024;62408.25;32170.63;8045.52;13283.09;13736.03;14543.38;0.65;5.45;7.82;72544.26;18571.78;6027.81;35058.28;-807.35;0.37
México;14/10/2024;57553.55;30519.29;6226.19;10920.25;13931.7;11757.49;0.53;8.25;6.61;66990.25;14005.59;6105.13;32748.06;2174.22;-0.22
México;15/10/2024;55397.37;38353.86;9332.82;11880.15;11373.16;12032.05;0.97;7.6;2.92;65148.34;15286.27;3734.82;31920.81;-658.89;-0.69
México;16/10/2024;46600.19;28128.88;8195.72;11087.32;5424.91;9400.98;0.81;10.48;2.56;42526.12;15650.25;6659.18;25273.2;-3976.07;-0.32
México;17/10/2024;43963.44;23645.39;5430.39;7568.49;5284.89;7884.91;0.28;14.93;4.19;38347.27;15057.02;5694.96;24738.74;-2600.01;1.81
México;18/10/2024;37588.13;25159.31;7114.7;9065.56;7471.76;4661.36;0.83;13.11;5.81;37656.58;12667.33;3882.71;19009.35;2810.39;1.72
México;19/10/2024;63158.65;42074.84;8329.76;15774.03;16923.53;13268.48;0.39;5.0;3.41;24035.67;20838.4;7989.21;28295.5;3655.05;-0.39
México;20/10/2024;51829.36;28502.13;7346.11;10307.47;6043.72;5777.0;0.35;10.57;6.83;47198.32;14422.13;7553.78;28578.68;266.71;0.46
México;21/10/2024;72827.77;41393.54;13828.01;14695.92;16697.13;9662.92;0.27;14.18;0.53;44202.04;19980.64;6071.1;34483.55;7034.22;1.99
México;22/10/2024;30548.76;18828.12;4639.6;5874.51;7803.29;6366.41;0.64;5.1;1.19;22671.53;9772.1;1740.87;17703.49;1436.88;1.55
